problem,algo,run,seed,f_best,success_at_1e-6,x_best,time_elapsed
Griewank10,DE,0,1836430780,0.5219140911280709,0,"-6.592948,0.021316,-6.138964,0.209436,0.809842,1.299186,9.586366,-0.284925,-0.007149,-1.7926",1.9089820384979248
Griewank10,DE,1,858069013,0.5425346256497743,0,"-6.423308,-0.418661,5.122668,-5.722224,7.76551,-1.789649,0.979005,0.039302,-7.981032,-0.482407",2.720290184020996
Griewank10,DE,2,62281748,0.48486924685498345,0,"-6.007146,5.341275,-0.829312,-6.881898,-7.083041,-7.483539,-0.16518,0.622636,-10.107908,9.708124",2.145906448364258
Griewank10,DE,3,1766965303,0.533930486932469,0,"-6.164955,12.769876,-10.103449,-5.768772,0.618655,14.514095,0.981146,0.87126,-0.921974,0.412326",1.605315923690796
Griewank10,DE,4,1614245149,0.5006099003341121,0,"2.79628,4.761693,-16.625642,1.257621,0.629087,0.318554,8.11364,7.877698,-10.093896,0.064141",1.9025542736053467
Griewank10,DE,5,390408784,0.49788077501692474,0,"-0.161415,-9.218231,5.876533,1.317791,0.082112,7.946296,1.056375,8.799745,-1.121202,8.814243",2.4904792308807373
Griewank10,DE,6,743849210,0.36232226595325945,0,"3.212693,-0.32395,0.335302,7.125604,0.393864,0.248583,0.82196,8.478025,-1.555871,-10.03261",2.596615791320801
Griewank10,DE,7,1666361393,0.4382863717735146,0,"0.314069,-8.399941,5.016864,-7.076197,-0.617093,-9.015554,-0.262565,-0.311188,0.52702,9.665284",2.9577033519744873
Griewank10,DE,8,743787773,0.29781447119607174,0,"-0.094313,-4.814557,0.380212,-0.526368,8.098364,7.815329,-0.638268,-8.884481,0.119901,0.700383",2.55318021774292
Griewank10,DE,9,1084695297,0.3529820230394065,0,"0.032966,9.025301,0.699181,0.224829,-6.303634,-0.325495,-8.390135,-10.317881,0.011386,10.003298",2.4906020164489746
Griewank10,DE,10,886344173,0.49300355787684946,0,"2.920652,-4.705224,5.170913,-6.880056,-6.13591,7.847671,6.865779,1.591523,0.254696,10.259116",1.6397309303283691
Griewank10,DE,11,1429849167,0.49579906791049155,0,"-3.282252,8.896375,5.669266,6.19438,13.352593,-7.792513,8.132055,-0.312653,9.885291,-2.481779",1.694227933883667
Griewank10,DE,12,2070613052,0.44511739538320816,0,"15.638622,-8.758606,10.605306,-7.433405,-0.361859,-0.769859,-0.494699,17.792353,-0.122949,0.221272",1.5502426624298096
Griewank10,DE,13,878109700,0.4880782589669792,0,"3.012079,-12.642395,11.28047,0.195819,6.05237,-0.474726,9.798907,0.301156,0.399955,-0.604591",2.0417585372924805
Griewank10,DE,14,1225023777,0.4334490893540939,0,"3.499325,13.741721,-5.230825,19.094068,7.751301,0.011401,8.549517,-8.206537,9.757938,0.63858",1.8583910465240479
Griewank10,DE,15,412351538,0.5229172686106269,0,"-15.794273,9.092417,10.184196,-6.054283,-0.093776,7.512958,1.425247,-7.681194,0.945602,1.125373",1.5642311573028564
Griewank10,DE,16,83914748,0.5482652219881448,0,"12.932563,4.997422,5.002975,0.040438,1.264288,0.422992,-0.428932,-7.953323,-0.496201,-8.134777",1.7917475700378418
Griewank10,DE,17,40624789,0.5203165916917023,0,"6.290801,-0.470288,4.980217,6.950833,-8.018611,-0.451474,-7.122521,-7.64532,10.452754,-0.54038",1.4217543601989746
Griewank10,DE,18,1993241578,0.38604114760790365,0,"-9.285184,-8.651673,4.771684,-6.63444,7.407285,0.034185,-7.741712,-1.384702,0.654849,-10.480977",1.712878704071045
Griewank10,DE,19,894336633,0.5244983938236532,0,"12.792428,-4.735232,5.593757,-6.570836,0.669653,-0.100325,-6.991368,-1.382231,-1.232286,-1.636497",1.6073691844940186
Griewank10,DE,20,447972250,0.601292849956457,0,"0.273107,-0.033633,-11.900553,1.034027,-1.160508,14.571525,7.953149,0.504431,8.758599,-0.867362",1.6339237689971924
Griewank10,DE,21,530241532,0.5653334265806659,0,"-11.983054,-4.526563,0.195316,-5.438142,-7.245815,-0.441137,-6.591784,0.135256,8.463837,10.39224",1.4511568546295166
Griewank10,DE,22,212726441,0.3812422772873898,0,"-2.982178,13.236102,0.244869,6.195102,-7.234844,-0.617419,-0.354635,-0.099375,-2.194092,0.326496",1.7005205154418945
Griewank10,DE,23,1541045169,0.525764113300039,0,"-6.782665,4.870948,11.022588,-7.420395,7.080298,1.360296,0.009812,0.651629,-8.787814,-0.161505",1.4766960144042969
Griewank10,DE,24,1217222933,0.5188255726799552,0,"0.293258,-4.212098,-0.226779,-1.133075,0.890052,8.304422,7.471638,-8.991223,-8.593418,11.272752",1.699570894241333
Griewank10,DE,25,628416199,0.5531742884372971,0,"-6.388584,9.558714,5.017358,0.825675,-7.144767,0.293462,6.862662,9.0412,9.092814,-8.256272",1.6401779651641846
Griewank10,DE,26,1730846080,0.6267454480219683,0,"-2.885985,-0.118247,-0.292954,12.118266,-6.255703,7.982086,0.842499,2.581286,-0.14907,8.592751",1.661909580230713
Griewank10,DE,27,1858186755,0.5719831638935305,0,"6.748003,-8.489386,-0.343863,5.701452,-6.352068,14.032377,9.561875,0.248925,9.07527,-0.549724",1.6592400074005127
Griewank10,DE,28,321528577,0.6000124127619065,0,"-3.506361,-4.058108,11.500685,-6.00297,6.27588,-1.912204,-7.410372,-0.781534,-9.989573,0.079555",1.4592812061309814
Griewank10,DE,29,1510875942,0.4881442983336949,0,"3.346542,-0.839618,-5.665055,-0.069791,0.390533,0.150692,16.322597,9.563139,-1.544404,8.963467",1.6830754280090332
Griewank10,DE,30,932823137,0.5119807025256048,0,"12.74438,13.662794,0.72231,0.974671,7.465248,8.018431,-1.442592,9.373419,-0.334421,-0.165756",1.4818673133850098
