problem,algo,run,f_best,success_at_1e-6
Griewank10,GA,0,0.011104585207300177,0
Griewank10,GA,1,0.08474365761973746,0
Griewank10,GA,2,0.08577955203937526,0
Griewank10,GA,3,0.06052504866311115,0
Griewank10,GA,4,0.0839928816177068,0
Griewank10,GA,5,0.06576982727968217,0
Griewank10,GA,6,0.10761167261006455,0
Griewank10,GA,7,0.08807313122765414,0
Griewank10,GA,8,0.04098725262533853,0
Griewank10,GA,9,0.11876116672199621,0
Griewank10,GA,10,0.09884535894068669,0
Griewank10,GA,11,0.13674140120871348,0
Griewank10,GA,12,0.042932326597694304,0
Griewank10,GA,13,0.12419451982816698,0
Griewank10,GA,14,0.010063470836421673,0
Griewank10,GA,15,0.11996834093149067,0
Griewank10,GA,16,0.07122540119522192,0
Griewank10,GA,17,0.06732445429429679,0
Griewank10,GA,18,0.05206707609673822,0
Griewank10,GA,19,0.06745068333232751,0
Griewank10,GA,20,0.06375798610784944,0
Griewank10,GA,21,0.05988606950564501,0
Griewank10,GA,22,0.06428792645828951,0
Griewank10,GA,23,0.13413871887166018,0
Griewank10,GA,24,0.10054887716479421,0
Griewank10,GA,25,0.03844838528753369,0
Griewank10,GA,26,0.06758755154054386,0
Griewank10,GA,27,0.11485238255868002,0
Griewank10,GA,28,0.07299240347310831,0
Griewank10,GA,29,0.04167775981775779,0
Griewank10,GA,30,0.10494979008082628,0
